                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8859,                 2.8045,                 1.3884,                0.36166,                0.21911,                0.15732,                0.08431,                 1.8122,                 2.2302,                 1.2812,             0.00015162,             0.00015162,             0.00015162
                      2,                 1.7305,                  1.925,                 1.3124,                0.59354,                0.20914,                0.23824,                0.13221,                 1.7847,                 1.9405,                 1.3129,             0.00027326,             0.00027326,             0.00027326
                      3,                 1.6825,                  1.733,                 1.2914,                0.43159,                0.28702,                0.24662,                0.13689,                 1.7166,                 1.8381,                 1.2689,             0.00036487,             0.00036487,             0.00036487
                      4,                 1.6395,                 1.6018,                 1.2679,                0.49298,                0.30508,                0.26654,                0.14979,                 1.6924,                 2.0242,                 1.2463,             0.00031986,             0.00031986,             0.00031986
                      5,                  1.608,                 1.4994,                 1.2482,                0.52841,                0.34475,                0.32468,                0.18199,                 1.6369,                 1.5406,                 1.2458,             0.00031986,             0.00031986,             0.00031986
                      6,                 1.5671,                 1.4081,                 1.2295,                0.51539,                0.31706,                0.30799,                0.17417,                 1.6215,                 1.6365,                 1.2328,             0.00027482,             0.00027482,             0.00027482
                      7,                  1.536,                 1.3415,                  1.212,                 0.4509,                0.34731,                  0.304,                0.17601,                 1.6256,                 1.6541,                 1.2378,             0.00022978,             0.00022978,             0.00022978
                      8,                  1.504,                 1.2616,                  1.194,                0.49316,                0.33302,                0.30897,                0.17664,                 1.6249,                 1.5532,                 1.2372,             0.00018473,             0.00018473,             0.00018473
                      9,                 1.4757,                 1.2183,                 1.1806,                0.51626,                0.39518,                0.34416,                0.19769,                 1.5774,                 1.4599,                 1.2185,             0.00013969,             0.00013969,             0.00013969
                     10,                 1.4461,                 1.1593,                 1.1656,                0.53369,                 0.3952,                0.37276,                 0.2121,                 1.5749,                 1.4056,                 1.2121,              9.464e-05,              9.464e-05,              9.464e-05
